,Rating,Installs,Type,Price
7359,4.0,10000,0,3.9
7363,4.0,10000,0,0.0
7375,4.0,10000,0,2.9
7412,4.0,10000,0,0.0
7461,4.0,10000,0,0.0
7463,4.0,10000,0,0.0
7489,4.0,10000,0,0.0
7492,4.0,10000,0,0.0
7500,4.0,10000,0,0.0
7530,4.0,10000,0,0.0
7555,4.0,10000,0,1.9
7559,4.0,10000,0,0.0
7566,4.0,10000,0,0.0
7571,4.0,10000,0,0.0
7573,4.0,10000,0,0.0
7578,4.0,10000,0,2.9
7584,4.0,10000,0,3.9
7587,4.0,10000,0,0.0
7617,4.0,10000,0,2.9
7619,4.0,10000,0,2.9
7625,4.0,10000,0,0.0
7626,4.0,10000,0,0.0
7634,4.0,10000,0,0.0
7639,4.0,10000,0,0.0
7645,4.0,10000,0,0.0
7657,4.0,10000,0,0.0
7661,4.0,10000,0,0.0
7674,4.0,10000,0,0.0
7686,4.0,10000,0,0.0
7688,4.0,10000,0,0.0
7711,4.0,10000,0,0.0
7716,4.0,10000,0,0.0
7736,4.0,10000,0,0.0
7741,4.0,10000,0,0.0
7743,4.0,10000,0,0.0
7771,4.0,10000,0,0.0
7783,4.0,10000,0,0.0
7786,4.0,10000,0,0.0
7793,4.0,10000,0,0.0
7826,4.0,10000,0,0.0
7830,4.0,10000,0,0.0
7831,4.0,10000,0,0.0
7840,4.0,10000,0,0.0
7845,4.0,10000,0,0.0
7849,4.0,10000,0,0.0
7851,4.0,10000,0,0.0
7859,4.0,10000,0,0.0
7868,4.0,10000,0,0.0
7869,4.0,10000,0,0.0
7877,4.0,10000,0,0.0
7880,4.0,10000,0,0.0
7883,4.0,10000,0,0.0
7903,4.0,10000,0,0.0
7904,4.0,10000,0,0.0
7909,4.0,10000,0,0.0
7910,4.0,10000,0,0.0
7911,4.0,10000,0,0.0
7913,4.0,10000,0,0.0
7920,4.0,10000,0,0.0
7921,4.0,10000,0,0.0
7941,4.0,10000,0,0.0
7969,4.0,10000,0,0.0
7972,4.0,10000,0,0.0
7973,4.0,10000,0,0.0
7974,4.0,10000,0,0.0
7980,4.0,10000,0,0.0
8006,4.0,10000,0,2.9
8039,4.0,10000,0,0.0
8040,4.0,10000,0,0.0
8042,4.0,10000,0,0.0
8043,4.0,10000,0,0.0
8056,4.0,10000,0,0.0
8123,4.0,10000,0,0.0
8124,4.0,10000,0,0.0
8128,4.0,10000,0,0.0
8132,4.0,10000,0,0.0
8152,4.0,10000,0,0.0
8166,4.0,10000,0,0.0
8176,4.0,10000,0,2.9
8208,4.0,10000,0,0.0
8215,4.0,10000,0,0.0
8220,4.0,10000,0,0.0
8224,4.0,10000,0,0.0
8226,4.0,10000,0,0.0
8227,4.0,10000,0,0.0
8244,4.0,10000,0,0.0
8252,4.0,10000,0,0.0
8255,4.0,10000,0,0.0
8270,4.0,10000,0,0.0
8321,4.0,10000,0,3.9
8324,4.0,10000,0,0.0
8362,4.0,10000,0,2.9
8374,4.0,10000,0,0.0
8375,4.0,10000,0,0.0
8392,4.0,10000,0,0.0
8394,4.0,10000,0,0.0
8479,4.0,10000,0,0.0
8492,4.0,10000,0,0.0
8496,4.0,10000,0,0.0
8500,4.0,10000,0,0.0
8523,4.0,10000,0,0.0
8530,4.0,10000,0,0.0
8536,4.0,10000,0,0.0
8544,4.0,10000,0,0.0
8590,4.0,10000,0,1.9
8623,4.0,10000,0,0.0
8672,4.0,10000,0,0.0
8682,4.0,10000,0,0.0
8693,4.0,10000,0,0.0
8694,4.0,10000,0,0.0
8701,4.0,10000,0,0.0
8702,4.0,10000,0,0.0
8707,4.0,10000,0,0.0
8712,4.0,10000,0,0.0
8721,4.0,10000,0,9.9
8722,4.0,10000,0,1.9
8724,4.0,10000,0,4.9
8742,4.0,10000,0,0.0
8771,4.0,10000,0,0.0
8777,4.0,10000,0,2.9
8784,4.0,10000,0,0.0
8791,4.0,10000,0,0.0
8793,4.0,10000,0,3.9
8848,4.0,10000,0,0.0
8856,4.0,10000,0,0.0
8935,4.0,10000,0,0.0
8937,4.0,10000,0,0.0
8940,4.0,10000,0,0.0
8953,4.0,10000,0,0.0
8980,4.0,10000,0,0.0
8981,4.0,10000,0,0.0
8996,4.0,10000,0,0.0
9007,4.0,10000,0,0.0
9018,4.0,10000,0,0.0
9024,4.0,10000,0,2.9
9035,4.0,10000,0,0.0
9040,4.0,10000,0,0.0
9044,4.0,10000,0,0.0
9048,4.0,10000,0,0.0
9066,4.0,10000,0,0.0
9079,4.0,10000,0,0.0
9082,4.0,10000,0,1.4
9084,4.0,10000,0,0.0
9094,4.0,10000,0,0.0
9095,4.0,10000,0,0.0
9100,4.0,10000,0,0.0
9108,4.0,10000,0,0.0
9117,4.0,10000,0,0.0
9126,4.0,10000,0,0.0
9127,4.0,10000,0,0.0
9130,4.0,10000,0,0.0
9132,4.0,10000,0,0.0
9134,4.0,10000,0,0.0
9138,4.0,10000,0,0.0
9202,4.0,10000,0,0.0
9208,4.0,10000,0,0.0
9304,4.0,10000,0,12.9
9307,4.0,10000,0,0.0
9316,4.0,10000,0,0.0
9326,4.0,10000,0,0.0
9340,4.0,10000,0,0.0
9342,4.0,10000,0,0.0
9360,4.0,10000,0,0.0
9376,4.0,10000,0,0.0
9381,4.0,10000,0,0.0
9413,4.0,10000,0,0.0
9465,4.0,10000,0,2.9
9474,4.0,10000,0,0.0
9485,4.0,10000,0,0.0
9495,4.0,10000,0,0.0
9499,4.0,10000,0,0.0
9500,4.0,10000,0,0.0
9541,4.0,10000,0,0.9
9554,4.0,10000,0,0.0
9558,4.0,10000,0,0.0
9566,4.0,10000,0,1.9
9645,4.0,10000,0,0.0
9647,4.0,10000,0,6.9
9661,4.0,10000,0,0.0
9720,4.0,10000,0,0.0
9732,4.0,10000,0,0.0
9752,4.0,10000,0,0.0
9771,4.0,10000,0,0.0
9803,4.0,10000,0,0.0
9805,4.0,10000,0,0.0
9812,4.0,10000,0,0.0
9819,4.0,10000,0,0.0
9827,4.0,10000,0,0.0
9876,4.0,10000,0,0.9
9880,4.0,10000,0,0.0
9887,4.0,10000,0,0.0
9932,4.0,10000,0,5.9
10005,4.0,10000,0,0.9
10016,4.0,10000,0,0.0
10037,4.0,10000,0,1.9
10049,4.0,10000,0,0.0
10086,4.0,10000,0,0.0
10096,4.0,10000,0,0.0
10098,4.0,10000,0,0.0
10114,4.0,10000,0,0.0
10141,4.0,10000,0,0.0
10153,4.0,10000,0,0.0
10212,4.0,10000,0,0.0
10231,4.0,10000,0,0.0
10237,4.0,10000,0,0.0
10238,4.0,10000,0,0.0
10242,4.0,10000,0,0.0
10243,4.0,10000,0,0.0
10244,4.0,10000,0,0.0
10245,4.0,10000,0,0.0
10249,4.0,10000,0,0.0
10255,4.0,10000,0,0.0
10260,4.0,10000,0,0.0
10262,4.0,10000,0,0.0
10268,4.0,10000,0,0.0
10274,4.0,10000,0,0.0
10279,4.0,10000,0,0.0
10281,4.0,10000,0,0.0
10283,4.0,10000,0,0.0
10286,4.0,10000,0,0.0
10292,4.0,10000,0,0.0
10302,4.0,10000,0,0.0
10305,4.0,10000,0,0.0
10310,4.0,10000,0,0.0
10315,4.0,10000,0,0.0
10316,4.0,10000,0,0.0
10353,4.0,10000,0,0.0
10375,4.0,10000,0,0.0
10380,4.0,10000,0,0.0
10442,4.0,10000,0,1.9
10443,4.0,10000,0,0.0
10466,4.0,10000,0,0.0
10482,4.0,10000,0,0.0
10486,4.0,10000,0,0.0
10490,4.0,10000,0,0.0
10498,4.0,10000,0,0.0
10527,4.0,10000,0,0.0
10540,4.0,10000,0,2.9
10552,4.0,10000,0,0.0
10571,4.0,10000,0,0.0
10573,4.0,10000,0,0.0
10577,4.0,10000,0,0.0
10601,4.0,10000,0,0.0
10613,4.0,10000,0,0.0
10638,4.0,10000,0,0.0
10643,4.0,10000,0,0.0
10644,4.0,10000,0,0.0
10649,4.0,10000,0,0.0
10685,4.0,10000,0,0.0
10686,4.0,10000,0,0.0
10724,4.0,10000,0,0.0
10754,4.0,10000,0,0.0
10755,4.0,10000,0,0.0
10778,4.0,10000,0,0.0
10785,4.0,10000,0,1.2
10802,4.0,10000,0,0.0
10829,4.0,10000,0,0.0
9511,5.0,10000,0,0.0
123,0.0,50000,0,0.0
180,0.0,50000,0,0.0
321,0.0,50000,0,0.0
1177,0.0,50000,0,0.0
1557,0.0,50000,0,0.0
3585,0.0,50000,0,0.0
5494,0.0,50000,0,0.0
5564,0.0,50000,0,0.0
8822,0.0,50000,0,0.0
9548,0.0,50000,0,0.0
9834,0.0,50000,0,0.0
10808,0.0,50000,0,0.0
6532,1.0,50000,0,0.0
6663,1.0,50000,0,0.0
7990,1.0,50000,0,0.0
2351,2.0,50000,0,0.0
2535,2.0,50000,0,0.0
3972,2.0,50000,0,0.0
4498,2.0,50000,0,0.0
4831,2.0,50000,0,0.0
5710,2.0,50000,0,0.0
5908,2.0,50000,0,0.0
6121,2.0,50000,0,0.0
6248,2.0,50000,0,0.0
6249,2.0,50000,0,0.0
6899,2.0,50000,0,0.0
8589,2.0,50000,0,0.0
8952,2.0,50000,0,0.0
9317,2.0,50000,0,0.0
9443,2.0,50000,0,0.0
9895,2.0,50000,0,0.0
9946,2.0,50000,0,0.0
10131,2.0,50000,0,0.0
10757,2.0,50000,0,0.0
6,3.0,50000,0,0.0
80,3.0,50000,0,0.0
302,3.0,50000,0,0.0
522,3.0,50000,0,0.0
536,3.0,50000,0,0.0
563,3.0,50000,0,0.0
597,3.0,50000,0,0.0
721,3.0,50000,0,0.0
915,3.0,50000,0,0.0
1040,3.0,50000,0,0.0
1124,3.0,50000,0,0.0
1188,3.0,50000,0,0.0
1238,3.0,50000,0,0.0
1400,3.0,50000,0,0.0
1418,3.0,50000,0,0.0
1514,3.0,50000,0,0.0
1528,3.0,50000,0,0.0
2309,3.0,50000,0,0.0
2383,3.0,50000,0,0.0
2415,3.0,50000,0,0.0
2531,3.0,50000,0,0.0
3278,3.0,50000,0,0.0
3950,3.0,50000,0,0.0
4114,3.0,50000,0,0.0
4136,3.0,50000,0,0.0
4168,3.0,50000,0,0.0
4171,3.0,50000,0,0.0
4174,3.0,50000,0,0.0
4176,3.0,50000,0,0.0
4331,3.0,50000,0,0.0
4363,3.0,50000,0,0.0
4389,3.0,50000,0,0.0
4406,3.0,50000,0,0.0
4415,3.0,50000,0,0.0
4432,3.0,50000,0,0.0
4445,3.0,50000,0,0.0
4559,3.0,50000,0,4.7
4582,3.0,50000,0,0.0
4583,3.0,50000,0,0.0
4641,3.0,50000,0,0.0
4642,3.0,50000,0,0.0
4909,3.0,50000,0,0.0
4916,3.0,50000,0,0.0
4918,3.0,50000,0,0.0
4924,3.0,50000,0,0.0
4934,3.0,50000,0,0.0
4936,3.0,50000,0,0.0
4952,3.0,50000,0,2.9
4953,3.0,50000,0,0.0
4959,3.0,50000,0,0.0
4993,3.0,50000,0,0.0
5030,3.0,50000,0,0.0
5175,3.0,50000,0,0.0
5180,3.0,50000,0,0.0
5184,3.0,50000,0,0.0
5190,3.0,50000,0,0.0
5311,3.0,50000,0,0.0
5313,3.0,50000,0,0.0
5571,3.0,50000,0,0.0
5586,3.0,50000,0,1.9
5658,3.0,50000,0,0.0
5715,3.0,50000,0,0.0
5716,3.0,50000,0,0.0
5721,3.0,50000,0,0.0
5805,3.0,50000,0,0.0
5890,3.0,50000,0,0.0
5965,3.0,50000,0,0.0
6161,3.0,50000,0,0.0
6310,3.0,50000,0,0.0
6386,3.0,50000,0,0.0
6451,3.0,50000,0,0.0
6463,3.0,50000,0,0.0
6521,3.0,50000,0,0.0
6702,3.0,50000,0,0.0
6774,3.0,50000,0,0.0
6806,3.0,50000,0,0.0
6887,3.0,50000,0,0.0
6939,3.0,50000,0,0.0
7045,3.0,50000,0,0.0
7062,3.0,50000,0,0.0
7113,3.0,50000,0,0.0
7281,3.0,50000,0,0.0
7358,3.0,50000,0,0.0
7802,3.0,50000,0,0.0
7819,3.0,50000,0,0.0
7821,3.0,50000,0,0.0
7841,3.0,50000,0,0.0
7855,3.0,50000,0,0.0
7876,3.0,50000,0,0.0
7907,3.0,50000,0,0.0
7917,3.0,50000,0,0.0
7927,3.0,50000,0,0.0
7932,3.0,50000,0,2.4
7953,3.0,50000,0,0.0
8046,3.0,50000,0,0.0
8142,3.0,50000,0,0.0
8199,3.0,50000,0,0.0
8200,3.0,50000,0,0.0
8271,3.0,50000,0,0.0
8817,3.0,50000,0,0.0
8818,3.0,50000,0,0.0
8891,3.0,50000,0,0.0
8906,3.0,50000,0,0.0
8916,3.0,50000,0,0.0
8931,3.0,50000,0,0.0
8943,3.0,50000,0,0.0
9067,3.0,50000,0,0.0
9232,3.0,50000,0,0.0
9273,3.0,50000,0,0.0
9277,3.0,50000,0,0.0
9434,3.0,50000,0,0.0
9482,3.0,50000,0,0.0
9492,3.0,50000,0,0.0
9767,3.0,50000,0,0.0
9776,3.0,50000,0,0.0
9817,3.0,50000,0,0.0
9864,3.0,50000,0,0.0
9879,3.0,50000,0,0.0
9926,3.0,50000,0,0.0
10017,3.0,50000,0,0.0
10044,3.0,50000,0,0.0
10151,3.0,50000,0,0.0
10468,3.0,50000,0,0.0
10475,3.0,50000,0,0.0
10476,3.0,50000,0,0.0
10515,3.0,50000,0,0.0
10580,3.0,50000,0,0.0
5,4.0,50000,0,0.0
24,4.0,50000,0,0.0
31,4.0,50000,0,0.0
56,4.0,50000,0,0.0
66,4.0,50000,0,0.0
75,4.0,50000,0,0.0
106,4.0,50000,0,0.0
112,4.0,50000,0,0.0
120,4.0,50000,0,0.0
137,4.0,50000,0,0.0
140,4.0,50000,0,0.0
177,4.0,50000,0,0.0
237,4.0,50000,0,0.0
260,4.0,50000,0,0.0
266,4.0,50000,0,0.0
301,4.0,50000,0,0.0
303,4.0,50000,0,0.0
332,4.0,50000,0,0.0
688,4.0,50000,0,0.0
753,4.0,50000,0,0.0
770,4.0,50000,0,0.0
778,4.0,50000,0,0.0
779,4.0,50000,0,0.0
813,4.0,50000,0,0.0
1007,4.0,50000,0,0.0
1018,4.0,50000,0,0.0
1023,4.0,50000,0,0.0
1111,4.0,50000,0,0.0
1147,4.0,50000,0,0.0
1164,4.0,50000,0,0.0
1212,4.0,50000,0,0.0
1225,4.0,50000,0,0.0
1228,4.0,50000,0,4.9
1276,4.0,50000,0,0.0
1370,4.0,50000,0,0.0
1371,4.0,50000,0,0.0
1487,4.0,50000,0,0.0
1495,4.0,50000,0,0.0
1513,4.0,50000,0,0.0
1522,4.0,50000,0,0.0
1526,4.0,50000,0,0.0
1531,4.0,50000,0,0.0
1532,4.0,50000,0,0.0
1635,4.0,50000,0,0.0
1640,4.0,50000,0,0.0
2077,4.0,50000,0,0.0
2103,4.0,50000,0,0.0
2162,4.0,50000,0,0.0
2169,4.0,50000,0,0.0
2192,4.0,50000,0,3.9
2205,4.0,50000,0,3.9
2252,4.0,50000,0,11.9
2255,4.0,50000,0,2.9
2287,4.0,50000,0,3.9
2320,4.0,50000,0,0.0
2332,4.0,50000,0,0.0
2339,4.0,50000,0,0.0
2364,4.0,50000,0,0.0
2371,4.0,50000,0,0.0
2376,4.0,50000,0,0.0
2379,4.0,50000,0,0.0
2386,4.0,50000,0,11.9
2493,4.0,50000,0,0.0
2494,4.0,50000,0,0.0
2504,4.0,50000,0,0.0
2526,4.0,50000,0,0.0
2532,4.0,50000,0,0.0
2570,4.0,50000,0,0.0
2722,4.0,50000,0,0.0
2805,4.0,50000,0,0.0
3032,4.0,50000,0,0.0
3039,4.0,50000,0,29.9
3052,4.0,50000,0,0.0
3586,4.0,50000,0,0.0
3594,4.0,50000,0,0.0
3596,4.0,50000,0,0.0
3749,4.0,50000,0,0.0
3866,4.0,50000,0,0.0
3903,4.0,50000,0,0.0
3969,4.0,50000,0,0.0
3970,4.0,50000,0,0.0
3982,4.0,50000,0,0.0
3990,4.0,50000,0,0.0
3993,4.0,50000,0,2.9
3998,4.0,50000,0,0.0
4001,4.0,50000,0,0.0
4012,4.0,50000,0,0.0
4021,4.0,50000,0,0.0
4026,4.0,50000,0,0.0
4117,4.0,50000,0,0.0
4118,4.0,50000,0,0.0
4121,4.0,50000,0,0.0
4206,4.0,50000,0,0.0
4212,4.0,50000,0,0.0
4213,4.0,50000,0,0.0
4216,4.0,50000,0,1.9
4264,4.0,50000,0,0.0
4280,4.0,50000,0,0.0
4332,4.0,50000,0,0.0
4342,4.0,50000,0,0.0
4408,4.0,50000,0,0.0
4428,4.0,50000,0,0.0
4434,4.0,50000,0,0.0
4469,4.0,50000,0,0.0
4542,4.0,50000,0,1.9
4625,4.0,50000,0,0.0
4640,4.0,50000,0,0.0
4655,4.0,50000,0,0.0
4700,4.0,50000,0,3.9
4708,4.0,50000,0,0.9
4723,4.0,50000,0,0.0
4737,4.0,50000,0,0.0
4754,4.0,50000,0,0.0
4774,4.0,50000,0,0.0
4813,4.0,50000,0,2.9
4868,4.0,50000,0,1.9
4885,4.0,50000,0,0.0
4956,4.0,50000,0,0.0
4976,4.0,50000,0,0.0
4978,4.0,50000,0,0.0
5000,4.0,50000,0,0.0
5007,4.0,50000,0,0.0
5008,4.0,50000,0,0.0
5128,4.0,50000,0,0.0
5138,4.0,50000,0,0.0
5189,4.0,50000,0,0.0
5224,4.0,50000,0,1.9
5225,4.0,50000,0,0.0
5276,4.0,50000,0,0.0
5284,4.0,50000,0,0.0
5314,4.0,50000,0,0.0
5320,4.0,50000,0,0.0
5328,4.0,50000,0,0.0
5337,4.0,50000,0,0.0
5344,4.0,50000,0,0.0
5346,4.0,50000,0,0.0
5347,4.0,50000,0,0.0
5356,4.0,50000,0,399.9
5481,4.0,50000,0,0.0
5533,4.0,50000,0,0.0
5542,4.0,50000,0,0.0
5584,4.0,50000,0,0.0
5649,4.0,50000,0,0.0
5673,4.0,50000,0,0.0
5693,4.0,50000,0,0.0
5744,4.0,50000,0,0.0
5749,4.0,50000,0,0.0
5759,4.0,50000,0,0.0
5791,4.0,50000,0,0.0
5806,4.0,50000,0,0.0
5932,4.0,50000,0,0.0
5936,4.0,50000,0,0.0
5937,4.0,50000,0,0.0
5938,4.0,50000,0,0.0
5973,4.0,50000,0,4.9
6010,4.0,50000,0,0.0
6026,4.0,50000,0,0.0
6028,4.0,50000,0,0.0
6057,4.0,50000,0,0.0
6092,4.0,50000,0,0.0
6094,4.0,50000,0,0.0
6101,4.0,50000,0,0.0
6120,4.0,50000,0,1.9
6181,4.0,50000,0,4.9
6205,4.0,50000,0,9.9
6207,4.0,50000,0,0.0
6252,4.0,50000,0,4.9
6317,4.0,50000,0,0.0
6326,4.0,50000,0,0.0
6415,4.0,50000,0,0.0
6426,4.0,50000,0,0.0
6453,4.0,50000,0,0.0
6616,4.0,50000,0,0.0
6649,4.0,50000,0,0.0
6678,4.0,50000,0,0.0
6722,4.0,50000,0,5.9
6729,4.0,50000,0,0.0
6741,4.0,50000,0,0.0
6748,4.0,50000,0,0.0
6799,4.0,50000,0,0.0
6927,4.0,50000,0,0.0
6988,4.0,50000,0,0.0
7018,4.0,50000,0,0.0
7146,4.0,50000,0,0.0
7155,4.0,50000,0,0.0
7206,4.0,50000,0,0.0
7207,4.0,50000,0,0.0
7304,4.0,50000,0,0.0
7333,4.0,50000,0,0.9
7360,4.0,50000,0,2.9
7430,4.0,50000,0,0.0
7436,4.0,50000,0,0.0
7437,4.0,50000,0,0.0
7457,4.0,50000,0,0.0
7462,4.0,50000,0,0.0
7484,4.0,50000,0,0.0
7561,4.0,50000,0,0.0
7618,4.0,50000,0,4.9
7647,4.0,50000,0,0.0
7648,4.0,50000,0,0.0
7670,4.0,50000,0,0.0
7687,4.0,50000,0,0.0
7750,4.0,50000,0,0.0
7782,4.0,50000,0,0.0
7795,4.0,50000,0,0.0
7844,4.0,50000,0,0.0
7850,4.0,50000,0,0.0
7853,4.0,50000,0,0.0
7856,4.0,50000,0,0.0
7916,4.0,50000,0,0.0
7918,4.0,50000,0,0.0
7922,4.0,50000,0,0.0
7924,4.0,50000,0,0.0
7959,4.0,50000,0,0.0
7976,4.0,50000,0,0.0
7982,4.0,50000,0,0.0
7998,4.0,50000,0,0.0
8027,4.0,50000,0,0.0
8028,4.0,50000,0,0.0
8084,4.0,50000,0,0.0
8098,4.0,50000,0,0.0
8143,4.0,50000,0,0.0
8144,4.0,50000,0,0.0
8188,4.0,50000,0,0.0
8251,4.0,50000,0,4.9
8266,4.0,50000,0,0.0
8326,4.0,50000,0,0.0
8410,4.0,50000,0,0.0
8472,4.0,50000,0,0.0
8480,4.0,50000,0,0.0
8486,4.0,50000,0,0.0
8491,4.0,50000,0,0.0
8511,4.0,50000,0,2.9
8534,4.0,50000,0,0.0
8608,4.0,50000,0,0.0
8618,4.0,50000,0,2.4
8619,4.0,50000,0,0.0
8621,4.0,50000,0,0.0
8622,4.0,50000,0,0.0
8662,4.0,50000,0,0.0
8679,4.0,50000,0,0.0
8697,4.0,50000,0,0.0
8713,4.0,50000,0,0.0
8719,4.0,50000,0,19.9
8779,4.0,50000,0,2.9
8785,4.0,50000,0,3.9
8795,4.0,50000,0,2.9
8801,4.0,50000,0,2.9
8911,4.0,50000,0,0.0
8913,4.0,50000,0,0.0
8918,4.0,50000,0,0.0
8919,4.0,50000,0,0.0
8920,4.0,50000,0,0.0
8924,4.0,50000,0,0.0
8949,4.0,50000,0,0.0
8986,4.0,50000,0,0.0
9041,4.0,50000,0,0.0
9080,4.0,50000,0,0.0
9081,4.0,50000,0,0.0
9098,4.0,50000,0,0.0
9103,4.0,50000,0,0.0
9107,4.0,50000,0,0.0
9215,4.0,50000,0,0.0
9248,4.0,50000,0,0.0
9268,4.0,50000,0,0.0
9278,4.0,50000,0,0.0
9303,4.0,50000,0,0.0
9351,4.0,50000,0,0.0
9357,4.0,50000,0,1.4
9380,4.0,50000,0,0.0
9469,4.0,50000,0,0.0
9522,4.0,50000,0,0.0
9690,4.0,50000,0,2.9
9695,4.0,50000,0,0.0
9744,4.0,50000,0,0.0
9745,4.0,50000,0,0.0
9750,4.0,50000,0,0.0
9801,4.0,50000,0,0.0
9804,4.0,50000,0,0.0
9837,4.0,50000,0,0.0
9848,4.0,50000,0,4.9
9868,4.0,50000,0,0.0
9943,4.0,50000,0,0.0
9945,4.0,50000,0,0.0
10025,4.0,50000,0,0.0
10039,4.0,50000,0,0.9
10065,4.0,50000,0,0.0
10075,4.0,50000,0,0.0
10122,4.0,50000,0,2.9
10140,4.0,50000,0,0.0
10144,4.0,50000,0,0.0
10161,4.0,50000,0,0.0
10209,4.0,50000,0,0.0
10217,4.0,50000,0,0.0
10248,4.0,50000,0,0.0
10251,4.0,50000,0,0.0
10264,4.0,50000,0,0.0
10271,4.0,50000,0,0.0
10278,4.0,50000,0,0.0
10317,4.0,50000,0,0.0
10323,4.0,50000,0,0.0
10430,4.0,50000,0,0.0
10461,4.0,50000,0,0.0
10479,4.0,50000,0,0.0
10566,4.0,50000,0,0.0
10572,4.0,50000,0,0.0
10596,4.0,50000,0,0.0
10604,4.0,50000,0,0.0
10727,4.0,50000,0,0.0
10730,4.0,50000,0,0.0
10763,4.0,50000,0,0.0
10783,4.0,50000,0,0.0
10786,4.0,50000,0,0.0
10787,4.0,50000,0,0.0
10789,4.0,50000,0,0.0
10790,4.0,50000,0,0.0
10791,4.0,50000,0,0.0
10814,4.0,50000,0,0.0
23,0.0,100000,0,0.0
113,0.0,100000,0,0.0
126,0.0,100000,0,0.0
185,0.0,100000,0,0.0
227,0.0,100000,0,0.0
704,0.0,100000,0,0.0
1478,0.0,100000,0,0.0
1520,0.0,100000,0,0.0
1534,0.0,100000,0,0.0
1537,0.0,100000,0,0.0
2111,0.0,100000,0,0.0
3589,0.0,100000,0,0.0
3599,0.0,100000,0,0.0
3621,0.0,100000,0,0.0
5734,0.0,100000,0,0.0
6334,0.0,100000,0,0.0
9557,0.0,100000,0,0.0
9567,0.0,100000,0,0.0
9612,0.0,100000,0,0.0
518,1.0,100000,0,0.0
554,1.0,100000,0,0.0
663,1.0,100000,0,0.0
4905,1.0,100000,0,0.0
527,2.0,100000,0,0.0
2487,2.0,100000,0,0.0
3023,2.0,100000,0,0.0
4187,2.0,100000,0,0.0
4492,2.0,100000,0,0.0
4790,2.0,100000,0,0.0
4910,2.0,100000,0,0.0
5579,2.0,100000,0,0.0
5769,2.0,100000,0,0.0
5949,2.0,100000,0,0.0
5958,2.0,100000,0,0.0
6123,2.0,100000,0,0.0
6133,2.0,100000,0,0.0
6792,2.0,100000,0,0.0
7425,2.0,100000,0,0.0
7758,2.0,100000,0,0.0
8135,2.0,100000,0,0.0
8430,2.0,100000,0,0.0
8508,2.0,100000,0,0.0
8592,2.0,100000,0,0.0
8609,2.0,100000,0,0.0
8730,2.0,100000,0,0.0
8946,2.0,100000,0,0.0
8976,2.0,100000,0,0.0
10159,2.0,100000,0,0.0
10458,2.0,100000,0,0.0
10464,2.0,100000,0,0.0
10766,2.0,100000,0,0.0
35,3.0,100000,0,0.0
43,3.0,100000,0,0.0
51,3.0,100000,0,0.0
53,3.0,100000,0,0.0
59,3.0,100000,0,0.0
68,3.0,100000,0,0.0
87,3.0,100000,0,0.0
176,3.0,100000,0,0.0
209,3.0,100000,0,0.0
242,3.0,100000,0,0.0
245,3.0,100000,0,0.0
271,3.0,100000,0,0.0
274,3.0,100000,0,0.0
310,3.0,100000,0,0.0
312,3.0,100000,0,0.0
501,3.0,100000,0,0.0
510,3.0,100000,0,0.0
513,3.0,100000,0,0.0
514,3.0,100000,0,0.0
521,3.0,100000,0,0.0
525,3.0,100000,0,0.0
531,3.0,100000,0,0.0
546,3.0,100000,0,0.0
555,3.0,100000,0,0.0
558,3.0,100000,0,0.0
566,3.0,100000,0,0.0
584,3.0,100000,0,0.0
673,3.0,100000,0,0.0
696,3.0,100000,0,0.0
818,3.0,100000,0,0.0
821,3.0,100000,0,0.0
841,3.0,100000,0,0.0
895,3.0,100000,0,0.0
900,3.0,100000,0,0.0
976,3.0,100000,0,0.0
1107,3.0,100000,0,0.0
1115,3.0,100000,0,0.0
1158,3.0,100000,0,0.0
1209,3.0,100000,0,0.0
1425,3.0,100000,0,0.0
1458,3.0,100000,0,0.0
1472,3.0,100000,0,0.0
1477,3.0,100000,0,0.0
1488,3.0,100000,0,0.0
1492,3.0,100000,0,0.0
1561,3.0,100000,0,0.0
1603,3.0,100000,0,0.0
1604,3.0,100000,0,0.0
1611,3.0,100000,0,0.0
1626,3.0,100000,0,0.0
1632,3.0,100000,0,0.0
1642,3.0,100000,0,0.0
2082,3.0,100000,0,0.0
2167,3.0,100000,0,0.0
2185,3.0,100000,0,0.0
2188,3.0,100000,0,0.0
2198,3.0,100000,0,0.0
2201,3.0,100000,0,0.0
2313,3.0,100000,0,0.0
2327,3.0,100000,0,0.0
2329,3.0,100000,0,0.0
2336,3.0,100000,0,0.0
2337,3.0,100000,0,0.0
2341,3.0,100000,0,0.0
2355,3.0,100000,0,0.0
2362,3.0,100000,0,0.0
2392,3.0,100000,0,0.0
2499,3.0,100000,0,0.0
2521,3.0,100000,0,0.0
2541,3.0,100000,0,0.0
2602,3.0,100000,0,0.0
2913,3.0,100000,0,3.9
3001,3.0,100000,0,0.0
3034,3.0,100000,0,0.0
3137,3.0,100000,0,0.0
3165,3.0,100000,0,0.0
3279,3.0,100000,0,0.0
3280,3.0,100000,0,0.0
3673,3.0,100000,0,0.0
3769,3.0,100000,0,0.0
3771,3.0,100000,0,0.0
3778,3.0,100000,0,0.0
4009,3.0,100000,0,0.0
4019,3.0,100000,0,0.0
4066,3.0,100000,0,0.0
4152,3.0,100000,0,0.0
4162,3.0,100000,0,0.0
4164,3.0,100000,0,0.0
4259,3.0,100000,0,0.0
4340,3.0,100000,0,0.0
4357,3.0,100000,0,0.0
